"DATE","RENTED_BIKE_COUNT","TEMPERATURE","HUMIDITY","WIND_SPEED","VISIBILITY","DEW_POINT_TEMPERATURE","SOLAR_RADIATION","RAINFALL","SNOWFALL","FUNCTIONING_DAY","AUTUMN","SPRING","SUMMER","WINTER","HOLIDAY","NO_HOLIDAY","-1.66122994540396","-1.51677516754275","-1.37232038968153","-1.22786561182032","-1.08341083395911","-0.938956056097891","-0.794501278236677","-0.650046500375463","-0.505591722514249","-0.361136944653035","-0.216682166791821","-0.072227388930607","0.072227388930607","0.216682166791821","0.361136944653035","0.505591722514249","0.650046500375463","0.794501278236677","0.938956056097891","1.08341083395911","1.22786561182032","1.37232038968153","1.51677516754275","1.66122994540396"
"14/03/2018",0.460562720518961,0.739555544809709,-0.944203195516334,1.51991829994064,0.891295987040469,0.231707629107569,1.75067147972505,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"14/03/2018",0.497925461129305,0.739555544809709,-0.845983010591288,1.42342114599233,0.925818499724256,0.285304888256686,1.54347633890227,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"14/03/2018",0.927596978148265,0.639085108339014,-0.453102270891102,1.71291260783727,0.925818499724256,0.407812909168954,0.703184934454339,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"14/03/2018",2.13410214369063,0.53024213549576,-0.256661901041009,0.651443914405846,0.925818499724256,0.400156157861937,0.0125344650450816,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"14/03/2018",1.16578444953921,0.421399162652506,-0.207551808578486,1.1339296841474,0.925818499724256,0.331245396098786,-0.60905095742325,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"14/03/2018",0.849757935210047,0.362791408044601,0.0871087461966538,0.747941068354157,0.914310995496327,0.400156157861937,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"14/03/2018",0.703420534486199,0.329301262554369,0.430879393434316,0.265455298612602,0.555934435255103,0.499693924853155,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"14/03/2018",0.395177924450858,0.279066044319021,0.627319763284409,0.265455298612602,0.564154081132195,0.522664178774205,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"14/03/2018",-0.221307295619824,0.270693507946463,0.529099578359363,0.0724609907159805,0.376746155134491,0.484380422239122,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"15/03/2018",-0.40967777953031,0.262320971573905,0.529099578359363,0.651443914405846,0.700600202691927,0.476723670932105,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15/03/2018",-0.582480454853152,0.287438580691579,0.47998948589684,0.361952452560913,0.694024485990253,0.476723670932105,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15/03/2018",-0.819111145385333,0.304183653436695,0.47998948589684,-0.410024779025574,0.472094047308761,0.492037173546138,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15/03/2018",-1.05574183591751,0.304183653436695,0.529099578359363,0.651443914405846,0.365238650906561,0.507350676160172,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15/03/2018",-1.12112663198562,0.186968144220884,1.36397115022226,0.361952452560913,-0.920313964270675,0.660485702300507,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15/03/2018",-1.12268341284438,0.136732925985536,1.75685188992244,0.265455298612602,-1.56144634268387,0.721739712756641,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15/03/2018",-1.11956985112685,0.128360389612978,1.85507207484749,-0.989007702715439,-1.6173399346481,0.737053215370674,-0.655094322050534,6.9591931548832,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15/03/2018",-1.11178594683303,0.11998785324042,1.90418216731001,-1.37499631850868,-2.05133723695858,0.744709966677691,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15/03/2018",-1.07442320622269,0.103242780495304,1.90418216731001,-0.603019086922196,-1.79981607311955,0.729396464063658,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15/03/2018",-1.08532067223404,0.103242780495304,1.95329225977254,-0.603019086922196,-1.94612576973179,0.737053215370674,-0.586029275109609,14.936551859852,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15/03/2018",-1.09310457652786,0.111615316867862,1.95329225977254,-0.506521932973885,-1.87050502766255,0.744709966677691,-0.493942545855041,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"15/03/2018",-1.03394690389481,0.0864977077501882,1.95329225977254,-0.313527625077263,-1.8754368151888,0.721739712756641,-0.505453387011862,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"15/03/2018",-0.817554364526569,0.0362624895148404,1.90418216731001,1.1339296841474,-1.09457045686503,0.668142453607524,-0.436388340070936,1.64095401823734,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"15/03/2018",-0.716363608706886,-0.0139727287205074,1.90418216731001,0.844438222302468,-1.59432492619224,0.622201945765423,-0.390344975443652,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"15/03/2018",-0.685227991531599,-0.0642079469558552,1.90418216731001,0.265455298612602,-2.0710643870636,0.576261437923323,-0.424877498914115,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"15/03/2018",-0.622956757181025,-0.106070628818645,1.90418216731001,1.61641545388895,-2.16970013758871,0.537977681388239,-0.355812451973189,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"15/03/2018",-0.801986555938925,-0.181423456171667,1.95329225977254,-0.506521932973885,-2.03982973273065,0.476723670932105,-0.493942545855041,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"15/03/2018",-0.495300726762349,-0.164678383426551,1.95329225977254,-0.410024779025574,-1.99708757416977,0.492037173546138,-0.551496751639146,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"15/03/2018",-0.0827537991897967,-0.20654106528934,1.95329225977254,0.747941068354157,-2.17134406676412,0.453753417011055,-0.620561798580071,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"15/03/2018",-0.191728459303301,-0.20654106528934,1.95329225977254,0.265455298612602,-1.71926354352405,0.453753417011055,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"15/03/2018",-0.305373461993098,-0.198168528916783,1.90418216731001,0.0724609907159805,-1.750498197857,0.453753417011055,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"15/03/2018",-0.252442912795111,-0.20654106528934,1.85507207484749,0.940935376250778,-1.54171919257885,0.430783163090004,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"15/03/2018",-0.347406545179736,-0.256776283524688,1.56041152007235,1.90590691573389,-1.55158276763136,0.315931893484753,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"15/03/2018",-0.601161825158324,-0.298638965387478,1.56041152007235,2.29189553152713,-1.36088698328282,0.277648136949669,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"16/03/2018",-0.688341553249128,-0.3739917927405,1.36397115022226,0.458449606509224,0.925818499724256,0.155140116037401,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16/03/2018",-0.702352580978007,-0.474462229211195,1.21664087283469,0.361952452560913,0.925818499724256,0.0249753438181161,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16/03/2018",-0.858030666854442,-0.516324911073985,0.676429855746932,0.361952452560913,0.925818499724256,-0.166443438857303,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16/03/2018",-0.976346012120532,-0.566560129309333,0.430879393434316,0.844438222302468,0.925818499724256,-0.281294708462554,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16/03/2018",-1.00281128671953,-0.600050274799565,0.1853289311217,0.651443914405846,0.925818499724256,-0.388489226760789,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16/03/2018",-1.00281128671953,-0.641912956662354,0.0871087461966538,0.265455298612602,0.925818499724256,-0.45739998852394,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16/03/2018",-0.78953230906881,-0.708893247642818,0.136218838659177,-0.0240361632323305,0.925818499724256,-0.495683745059024,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16/03/2018",-0.120116539800141,-0.767501002250724,0.0379986537341305,1.1339296841474,0.925818499724256,-0.579908009436208,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16/03/2018",0.695636630192377,-0.759128465878166,-0.109331623653439,0.651443914405846,0.925818499724256,-0.625848517278308,-0.286747405032263,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16/03/2018",-0.0718563331784462,-0.641912956662354,-0.354882085966055,-0.0240361632323305,0.925818499724256,-0.625848517278308,0.58807652288613,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16/03/2018",-0.345849764320971,-0.516324911073985,-0.600432548278671,0.458449606509224,0.820607032497475,-0.625848517278308,1.40534624502042,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"16/03/2018",-0.268010721382754,-0.390736865485616,-0.649542640741195,0.651443914405846,0.912667066320909,-0.541624252901124,2.08448587327286,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"16/03/2018",-0.0376071542856306,-0.29026642901492,-0.895093103053811,0.844438222302468,0.78279666146285,-0.579908009436208,2.54491951954569,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"16/03/2018",-0.0220393456979871,-0.20654106528934,-0.993313287978857,0.651443914405846,0.858417403532099,-0.564594506822174,2.78664718383893,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"16/03/2018",0.0666971632515807,-0.156305847053993,-1.0915334729039,0.0724609907159805,0.881432411987958,-0.579908009436208,2.69456045458437,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"16/03/2018",0.301771072924997,-0.0809530197009711,-1.287973842754,0.168958144664291,0.886364199514213,-0.641162019892342,2.36074606103656,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"16/03/2018",0.384280458439508,-0.106070628818645,-1.33708393521652,-0.313527625077263,0.924174570548838,-0.687102527734442,1.77369316203869,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"16/03/2018",0.670728136452148,-0.139560774308877,-1.38619402767904,-0.217030471128952,0.925818499724256,-0.748356538190576,1.00246680453168,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"16/03/2018",1.4195397295178,-0.240031210779572,-1.23886375029147,-0.506521932973885,0.925818499724256,-0.733043035576543,0.127642876613291,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"16/03/2018",0.381166896721979,-0.399109401858174,-1.0915334729039,-0.506521932973885,0.925818499724256,-0.778983543418644,-0.586029275109609,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"16/03/2018",0.0698107249691094,-0.516324911073985,-0.845983010591288,-0.699516240870507,0.925818499724256,-0.74069978688356,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"16/03/2018",-0.0298232499918089,-0.591677738427007,-0.747762825666241,0.0724609907159805,0.925818499724256,-0.756013289497593,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"16/03/2018",-0.107662292930026,-0.667030565780028,-0.600432548278671,-0.892510548767128,0.925818499724256,-0.748356538190576,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"16/03/2018",-0.426802368976717,-0.725638320387934,-0.551322455816148,-0.410024779025574,0.925818499724256,-0.778983543418644,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"17/03/2018",-0.490630384186056,-0.767501002250724,-0.502212363353625,-0.120533317180641,0.925818499724256,-0.794297046032677,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17/03/2018",-0.565355865406744,-0.82610875685863,-0.305771993503532,-0.989007702715439,0.925818499724256,-0.76367004080461,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17/03/2018",-0.71792038956565,-0.884716511466535,-0.109331623653439,-1.08550485666375,0.925818499724256,-0.733043035576543,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17/03/2018",-0.890723064888493,-0.926579193329325,0.0379986537341305,-0.989007702715439,0.925818499724256,-0.71772953296251,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17/03/2018",-0.974789231261768,-0.968441875192115,0.136218838659177,-0.989007702715439,0.925818499724256,-0.725386284269526,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17/03/2018",-1.04173080818863,-0.993559484309789,0.1853289311217,-0.796013394818817,0.925818499724256,-0.725386284269526,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17/03/2018",-0.965448546109182,-1.0103045570549,0.234439023584223,-0.699516240870507,0.925818499724256,-0.725386284269526,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17/03/2018",-0.834678953972977,-1.03542216617258,0.283549116046747,-0.892510548767128,0.925818499724256,-0.733043035576543,-0.643583480893713,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17/03/2018",-0.537333809948986,-0.968441875192115,-0.0602215311909159,-0.699516240870507,0.883076341163376,-0.78664029472566,-0.286747405032263,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17/03/2018",-0.325611613157035,-0.792618611368398,-0.453102270891102,-0.120533317180641,0.843622040953333,-0.794297046032677,0.530522317102025,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17/03/2018",-0.261783597947697,-0.574932665681891,-0.747762825666241,-0.699516240870507,0.6447066107277,-0.74069978688356,1.29023783345221,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"17/03/2018",0.0199937374886503,-0.407481938230732,-0.944203195516334,-0.506521932973885,0.56908586865845,-0.702416030348476,1.946355779391,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"17/03/2018",0.317338881512641,-0.240031210779572,-0.993313287978857,-0.217030471128952,0.394829376064094,-0.587564760743225,2.23412680831153,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"17/03/2018",0.594445874372694,-0.164678383426551,-1.287973842754,-0.506521932973885,0.551002647728847,-0.702416030348476,1.90031241476372,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"17/03/2018",0.87933677152657,-0.0642079469558552,-1.43530412014157,0.554946760457535,0.488533339062946,-0.725386284269526,1.946355779391,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"17/03/2018",1.22182856045473,0.0278899531422824,-1.72996467491671,1.03743253019909,0.426064030397044,-0.886178061716878,2.24563764946835,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"17/03/2018",1.10662677690616,0.0697526350050722,-1.48441421260409,0.361952452560913,0.102209982839608,-0.656475522506375,1.50894381543181,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"17/03/2018",0.845087592633754,-0.0642079469558552,-1.18975365782895,0.747941068354157,-0.323567673593774,-0.564594506822174,0.277283811651964,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"17/03/2018",0.318895662371405,-0.189795992544225,-0.796872918128764,1.03743253019909,-0.213424418840737,-0.449743237216923,-0.298258246189084,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"17/03/2018",-0.0173690031216941,-0.340501647250268,-0.453102270891102,1.42342114599233,-0.377817336382583,-0.411459480681839,-0.597540116266429,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"17/03/2018",-0.0640724288846245,-0.41585447460329,-0.207551808578486,0.554946760457535,-0.709891029817112,-0.373175724146755,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"17/03/2018",-0.163706403845543,-0.457717156466079,-0.207551808578486,0.265455298612602,-0.484672732784783,-0.411459480681839,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"17/03/2018",-0.260226817088932,-0.491207301956311,-0.158441716115962,0.940935376250778,-0.650709579502047,-0.419116231988856,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"17/03/2018",-0.478176137315941,-0.541442520191659,0.0379986537341305,-0.603019086922196,-0.782223913535524,-0.388489226760789,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"18/03/2018",-0.501527850197406,-0.583305202054449,-0.109331623653439,-0.603019086922196,-0.686876021361254,-0.48037024244499,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18/03/2018",-0.654092374356312,-0.600050274799565,-0.158441716115962,-0.313527625077263,-0.647421721151211,-0.510997247673057,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18/03/2018",-0.783305185633753,-0.616795347544681,-0.109331623653439,-0.506521932973885,-0.607967420941167,-0.50334049636604,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18/03/2018",-0.864257790289499,-0.616795347544681,-0.0602215311909159,-0.603019086922196,-0.588240270836146,-0.488026993752007,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18/03/2018",-0.970118888685475,-0.608422811172123,-0.158441716115962,-1.27849916456037,-0.529058820521081,-0.518653998980074,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18/03/2018",-1.03083334217728,-0.608422811172123,-0.158441716115962,-0.506521932973885,-0.704959242290857,-0.518653998980074,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18/03/2018",-1.0214926570247,-0.600050274799565,-0.207551808578486,-0.0240361632323305,-0.376173407207164,-0.533967501594107,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18/03/2018",-0.898506969182315,-0.616795347544681,-0.0111114387283927,-0.699516240870507,-0.821678213745567,-0.472713491137973,-0.655094322050534,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18/03/2018",-0.679000868096542,-0.583305202054449,-0.0111114387283927,0.0724609907159805,-0.94661683107737,-0.442086485909906,-0.528475069325504,-0.13179236064462,-0.171881281153552,"Yes",0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
